"index","brewery_name","latitude","longitude","rating"
1468,"Foolproof Brewing Company","41.8702585","-71.4081267","4.6"
1469,"Foolproof Brewing Company","41.8702585","-71.4081267","4.6"
1470,"Foolproof Brewing Company","41.8702585","-71.4081267","4.6"
1474,"Bolero Snort Brewery","40.8604813","-74.029463","4.2"
1475,"Bolero Snort Brewery","40.8604813","-74.029463","4.2"
1476,"Thunderhead Brewing Company","41.2348193","-96.1224875","4.7"
1477,"Thunderhead Brewing Company","41.2348193","-96.1224875","4.7"
1478,"Thunderhead Brewing Company","41.2348193","-96.1224875","4.7"
1480,"Defiance Brewing Company","41.0584046","-74.022847","4.4"
1481,"Defiance Brewing Company","41.0584046","-74.022847","4.4"
1482,"Milwaukee Brewing Company","43.0453548","-87.9222834","4.3"
1483,"Milwaukee Brewing Company","43.0453548","-87.9222834","4.3"
1484,"Milwaukee Brewing Company","43.0453548","-87.9222834","4.3"
1485,"Milwaukee Brewing Company","43.0453548","-87.9222834","4.3"
1486,"Milwaukee Brewing Company","43.0453548","-87.9222834","4.3"
1487,"Milwaukee Brewing Company","43.0453548","-87.9222834","4.3"
1488,"Milwaukee Brewing Company","43.0453548","-87.9222834","4.3"
1489,"Catawba Island Brewing","41.517826","-82.888763","4.6"
1490,"Catawba Island Brewing","41.517826","-82.888763","4.6"
1491,"Back Forty Beer Company","34.0159435","-86.0056992","4.7"
1492,"Back Forty Beer Company","34.0159435","-86.0056992","4.7"
1493,"Four Corners Brewing Company","32.772085","-96.791787","4.6"
1494,"Four Corners Brewing Company","32.772085","-96.791787","4.6"
1495,"Four Corners Brewing Company","32.772085","-96.791787","4.6"
1496,"Saint Archer Brewery","32.880513","-117.1631262","4.2"
1497,"Saint Archer Brewery","32.880513","-117.1631262","4.2"
1498,"Saint Archer Brewery","32.880513","-117.1631262","4.2"
1499,"Saint Archer Brewery","32.880513","-117.1631262","4.2"
1500,"Rogue Ales","40.5360086","-74.5146979","4.6"
1501,"Hale's Ales","40.0289201","-83.1190345","4.4"
1502,"Hale's Ales","40.0289201","-83.1190345","4.4"
1503,"Tommyknocker Brewery","39.7416177","-105.5176646","4.4"
1504,"Tommyknocker Brewery","39.7416177","-105.5176646","4.4"
1505,"Baxter Brewing Company","44.0952036","-70.219123","4.5"
1506,"Baxter Brewing Company","44.0952036","-70.219123","4.5"
1507,"Baxter Brewing Company","44.0952036","-70.219123","4.5"
1508,"Baxter Brewing Company","44.0952036","-70.219123","4.5"
1509,"Baxter Brewing Company","44.0952036","-70.219123","4.5"
1510,"Baxter Brewing Company","44.0952036","-70.219123","4.5"
1511,"Baxter Brewing Company","44.0952036","-70.219123","4.5"
1512,"Baxter Brewing Company","44.0952036","-70.219123","4.5"
1513,"Baxter Brewing Company","44.0952036","-70.219123","4.5"
1514,"Northampton Brewery","42.3173649","-72.6303392","4.4"
1515,"Black Shirt Brewing Company","39.7697399","-104.9728322","4.7"
1516,"Black Shirt Brewing Company","39.7697399","-104.9728322","4.7"
1517,"Black Shirt Brewing Company","39.7697399","-104.9728322","4.7"
1518,"Black Shirt Brewing Company","39.7697399","-104.9728322","4.7"
1519,"Wachusett Brewing Company","42.5584727","-71.8706864","4.6"
1520,"Wachusett Brewing Company","42.5584727","-71.8706864","4.6"
1521,"Wachusett Brewing Company","42.5584727","-71.8706864","4.6"
1522,"Wachusett Brewing Company","42.5584727","-71.8706864","4.6"
1523,"Wachusett Brewing Company","42.5584727","-71.8706864","4.6"
1524,"Wachusett Brewing Company","42.5584727","-71.8706864","4.6"
1525,"Wachusett Brewing Company","42.5584727","-71.8706864","4.6"
1526,"Wachusett Brewing Company","42.5584727","-71.8706864","4.6"
1527,"Wachusett Brewing Company","42.5584727","-71.8706864","4.6"
1528,"Wachusett Brewing Company","42.5584727","-71.8706864","4.6"
1529,"Wachusett Brewing Company","42.5584727","-71.8706864","4.6"
1530,"Widmer Brothers Brewing Company","45.5411986","-122.6764179","4.1"
1531,"Widmer Brothers Brewing Company","45.5411986","-122.6764179","4.1"
1532,"Widmer Brothers Brewing Company","45.5411986","-122.6764179","4.1"
1533,"Hop Farm Brewing Company","40.4845124","-79.9480268","4.6"
1534,"Hop Farm Brewing Company","40.4845124","-79.9480268","4.6"
1535,"Hop Farm Brewing Company","40.4845124","-79.9480268","4.6"
1536,"Liquid Hero Brewery","39.9666337","-76.7286051","4.8"
1537,"Liquid Hero Brewery","39.9666337","-76.7286051","4.8"
1538,"Liquid Hero Brewery","39.9666337","-76.7286051","4.8"
1539,"Liquid Hero Brewery","39.9666337","-76.7286051","4.8"
1540,"Matt Brewing Company","43.1044459","-75.2455361","4.6"
1541,"Matt Brewing Company","43.1044459","-75.2455361","4.6"
1542,"Matt Brewing Company","43.1044459","-75.2455361","4.6"
1543,"Matt Brewing Company","43.1044459","-75.2455361","4.6"
1544,"Matt Brewing Company","43.1044459","-75.2455361","4.6"
1545,"Matt Brewing Company","43.1044459","-75.2455361","4.6"
1546,"Matt Brewing Company","43.1044459","-75.2455361","4.6"
1547,"Matt Brewing Company","43.1044459","-75.2455361","4.6"
1548,"Matt Brewing Company","43.1044459","-75.2455361","4.6"
1549,"Matt Brewing Company","43.1044459","-75.2455361","4.6"
1550,"Matt Brewing Company","43.1044459","-75.2455361","4.6"
1551,"Matt Brewing Company","43.1044459","-75.2455361","4.6"
1552,"Matt Brewing Company","43.1044459","-75.2455361","4.6"
1553,"Boston Beer Company","42.3146019","-71.1032255","4.7"
1554,"Boston Beer Company","42.3146019","-71.1032255","4.7"
1555,"Boston Beer Company","42.3146019","-71.1032255","4.7"
1556,"Boston Beer Company","42.3146019","-71.1032255","4.7"
1557,"Boston Beer Company","42.3146019","-71.1032255","4.7"
1558,"Boston Beer Company","42.3146019","-71.1032255","4.7"
1559,"Boston Beer Company","42.3146019","-71.1032255","4.7"
1560,"Boston Beer Company","42.3146019","-71.1032255","4.7"
1561,"Boston Beer Company","42.3146019","-71.1032255","4.7"
1562,"Old Forge Brewing Company","40.9628948","-76.616925","4.5"
1563,"Old Forge Brewing Company","40.9628948","-76.616925","4.5"
1564,"Old Forge Brewing Company","40.9628948","-76.616925","4.5"
1565,"Old Forge Brewing Company","40.9628948","-76.616925","4.5"
1566,"Old Forge Brewing Company","40.9628948","-76.616925","4.5"
1567,"Old Forge Brewing Company","40.9628948","-76.616925","4.5"
1568,"Old Forge Brewing Company","40.9628948","-76.616925","4.5"
1569,"Old Forge Brewing Company","40.9628948","-76.616925","4.5"
1570,"Old Forge Brewing Company","40.9628948","-76.616925","4.5"
1571,"Old Forge Brewing Company","40.9628948","-76.616925","4.5"
1580,"Magic Hat Brewing Company","44.428968","-73.213463","4.5"
1581,"Magic Hat Brewing Company","44.428968","-73.213463","4.5"
1582,"Magic Hat Brewing Company","44.428968","-73.213463","4.5"
1583,"Blue Hills Brewery","42.1505239","-71.1037931","4.2"
1584,"Night Shift Brewing","42.4059707","-71.067886","4.7"
1585,"Beach Brewing Company","36.7882979","-76.0602485","4.8"
1586,"Payette Brewing Company","43.6134084","-116.215483","4.5"
1587,"Payette Brewing Company","43.6134084","-116.215483","4.5"
1588,"Payette Brewing Company","43.6134084","-116.215483","4.5"
1589,"Payette Brewing Company","43.6134084","-116.215483","4.5"
1590,"Payette Brewing Company","43.6134084","-116.215483","4.5"
1595,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1596,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1597,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1598,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1599,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1600,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1601,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1602,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1603,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1604,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1605,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1606,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1607,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1608,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1609,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1610,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1611,"Sockeye Brewing Company","43.6204544","-116.3384258","4.5"
1612,"Pine Street Brewery","44.4597685","-73.2140393","4.6"
1613,"Pine Street Brewery","44.4597685","-73.2140393","4.6"
1614,"Dirty Bucket Brewing Company","47.7662454","-122.1483231","4.4"
1615,"Jackalope Brewing Company","36.1504088","-86.7793707","4.5"
1616,"Slanted Rock Brewing Company","43.5917781","-116.3660932","4.5"
1617,"Slanted Rock Brewing Company","43.5917781","-116.3660932","4.5"
1618,"Piney River Brewing Company","37.3213309","-92.0182922","4.8"
1619,"Piney River Brewing Company","37.3213309","-92.0182922","4.8"
1620,"Piney River Brewing Company","37.3213309","-92.0182922","4.8"
1621,"Piney River Brewing Company","37.3213309","-92.0182922","4.8"
1622,"Piney River Brewing Company","37.3213309","-92.0182922","4.8"
1623,"Piney River Brewing Company","37.3213309","-92.0182922","4.8"
1624,"Piney River Brewing Company","37.3213309","-92.0182922","4.8"
1625,"Piney River Brewing Company","37.3213309","-92.0182922","4.8"
1626,"Cutters Brewing Company","39.7618501","-86.3455427","3.5"
1627,"Cutters Brewing Company","39.7618501","-86.3455427","3.5"
1628,"Cutters Brewing Company","39.7618501","-86.3455427","3.5"
1629,"Cutters Brewing Company","39.7618501","-86.3455427","3.5"
1631,"Marshall Wharf Brewing Company","44.4289785","-69.0053707","4.6"
1632,"Marshall Wharf Brewing Company","44.4289785","-69.0053707","4.6"
1633,"Marshall Wharf Brewing Company","44.4289785","-69.0053707","4.6"
1634,"Marshall Wharf Brewing Company","44.4289785","-69.0053707","4.6"
1635,"Marshall Wharf Brewing Company","44.4289785","-69.0053707","4.6"
1639,"Dick's Brewing Company","46.7352731","-123.0013836","4.6"
1640,"Claremont Craft Ales","34.1092715","-117.7017757","4.7"
1641,"Rivertown Brewing Company","39.4459844","-84.3982555","4.4"
1642,"Rivertown Brewing Company","39.4459844","-84.3982555","4.4"
1643,"Voodoo Brewery","40.043421","-76.30659","4.5"
1644,"Voodoo Brewery","40.043421","-76.30659","4.5"
1645,"Voodoo Brewery","40.043421","-76.30659","4.5"
1646,"Voodoo Brewery","40.043421","-76.30659","4.5"
1647,"Voodoo Brewery","40.043421","-76.30659","4.5"
1648,"Voodoo Brewery","40.043421","-76.30659","4.5"
1649,"D.L. Geary Brewing Company","43.7079611","-70.314277","4.7"
1650,"D.L. Geary Brewing Company","43.7079611","-70.314277","4.7"
1651,"Pisgah Brewing Company","35.6081707","-82.360217","4.6"
1652,"Pisgah Brewing Company","35.6081707","-82.360217","4.6"
1653,"Neshaminy Creek Brewing Company","40.0853198","-74.9018598","4.7"
1654,"Neshaminy Creek Brewing Company","40.0853198","-74.9018598","4.7"
1655,"Morgan Street Brewery","38.6307731","-90.184593","3.8"
1656,"Morgan Street Brewery","38.6307731","-90.184593","3.8"
1657,"Morgan Street Brewery","38.6307731","-90.184593","3.8"
1658,"Morgan Street Brewery","38.6307731","-90.184593","3.8"
1659,"Morgan Street Brewery","38.6307731","-90.184593","3.8"
1660,"Half Acre Beer Company","41.9592712","-87.6821794","4.7"
1661,"Half Acre Beer Company","41.9592712","-87.6821794","4.7"
1662,"Half Acre Beer Company","41.9592712","-87.6821794","4.7"
1663,"Half Acre Beer Company","41.9592712","-87.6821794","4.7"
1664,"Half Acre Beer Company","41.9592712","-87.6821794","4.7"
1665,"Half Acre Beer Company","41.9592712","-87.6821794","4.7"
1666,"Half Acre Beer Company","41.9592712","-87.6821794","4.7"
1667,"Half Acre Beer Company","41.9592712","-87.6821794","4.7"
1668,"The Just Beer Project","43.0896798","-78.6961379","4.3"
1669,"The Bronx Brewery","40.8019015","-73.910599","4.6"
1670,"The Bronx Brewery","40.8019015","-73.910599","4.6"
1671,"The Bronx Brewery","40.8019015","-73.910599","4.6"
1672,"Dead Armadillo Craft Brewing","36.1553754","-95.9794136","4.6"
1673,"Catawba Brewing Company","35.2251354","-80.8213424","4.7"
1674,"Catawba Brewing Company","35.2251354","-80.8213424","4.7"
1675,"Catawba Brewing Company","35.2251354","-80.8213424","4.7"
1676,"Catawba Brewing Company","35.2251354","-80.8213424","4.7"
1677,"Catawba Brewing Company","35.2251354","-80.8213424","4.7"
1678,"Catawba Brewing Company","35.2251354","-80.8213424","4.7"
1679,"Catawba Brewing Company","35.2251354","-80.8213424","4.7"
1680,"La Cumbre Brewing Company","35.117882","-106.6139737","4.6"
1681,"La Cumbre Brewing Company","35.117882","-106.6139737","4.6"
1685,"Fargo Brewing Company","46.8829788","-96.7992191","4.7"
1686,"Fargo Brewing Company","46.8829788","-96.7992191","4.7"
1687,"Fargo Brewing Company","46.8829788","-96.7992191","4.7"
1688,"Big Sky Brewing Company","46.9222117","-114.072744","4.6"
1689,"Big Sky Brewing Company","46.9222117","-114.072744","4.6"
1690,"Big Sky Brewing Company","46.9222117","-114.072744","4.6"
1691,"Big Sky Brewing Company","46.9222117","-114.072744","4.6"
1692,"Big Sky Brewing Company","46.9222117","-114.072744","4.6"
1693,"Big Sky Brewing Company","46.9222117","-114.072744","4.6"
1694,"Big Sky Brewing Company","46.9222117","-114.072744","4.6"
1695,"Big Sky Brewing Company","46.9222117","-114.072744","4.6"
1696,"Big Sky Brewing Company","46.9222117","-114.072744","4.6"
1697,"Big Sky Brewing Company","46.9222117","-114.072744","4.6"
1698,"Big Sky Brewing Company","46.9222117","-114.072744","4.6"
1699,"Big Sky Brewing Company","46.9222117","-114.072744","4.6"
1700,"Nebraska Brewing Company","41.134612","-96.0270245","4"
1701,"Nebraska Brewing Company","41.134612","-96.0270245","4"
1702,"Nebraska Brewing Company","41.134612","-96.0270245","4"
1703,"Nebraska Brewing Company","41.134612","-96.0270245","4"
1704,"Nebraska Brewing Company","41.134612","-96.0270245","4"
1705,"Uncle John's Fruit House Winery","43.1134864","-84.5622065","4.6"
1706,"Uncle John's Fruit House Winery","43.1134864","-84.5622065","4.6"
1707,"Uncle John's Fruit House Winery","43.1134864","-84.5622065","4.6"
1708,"Wormtown Brewery","42.2634979","-71.7911723","4.6"
1709,"Due South Brewing Company","26.5566796","-80.0747752","4.8"
1710,"Palisade Brewing Company","39.111116","-108.354299","4.6"
1711,"Palisade Brewing Company","39.111116","-108.354299","4.6"
1712,"KelSo Beer Company","40.6824127","-73.9654159","4.5"
1713,"KelSo Beer Company","40.6824127","-73.9654159","4.5"
1714,"KelSo Beer Company","40.6824127","-73.9654159","4.5"
1715,"Hardywood Park Craft Brewery","37.5645672","-77.4575783","4.5"
1716,"Hardywood Park Craft Brewery","37.5645672","-77.4575783","4.5"
1717,"Hardywood Park Craft Brewery","37.5645672","-77.4575783","4.5"
1718,"Wolf Hills Brewing Company","36.712377","-81.965488","4.5"
1719,"Lavery Brewing Company","42.1229242","-80.0839073","4.6"
1720,"Lavery Brewing Company","42.1229242","-80.0839073","4.6"
1726,"Fullsteam Brewery","36.0031099","-78.8998664","4.6"
1727,"Four Horsemen Brewing Company","41.6681093","-86.2438735","3"
1728,"Hinterland Brewery","44.5034173","-88.0646557","4.2"
1729,"Central Coast Brewing Company","35.285817","-120.655724","4.7"
1730,"Central Coast Brewing Company","35.285817","-120.655724","4.7"
1731,"Central Coast Brewing Company","35.285817","-120.655724","4.7"
1732,"Central Coast Brewing Company","35.285817","-120.655724","4.7"
1733,"Westfield River Brewing Company","42.0744214","-72.7685972","4.5"
1734,"Westfield River Brewing Company","42.0744214","-72.7685972","4.5"
1735,"Westfield River Brewing Company","42.0744214","-72.7685972","4.5"
1736,"Elevator Brewing Company","39.9662237","-82.99739","4"
1737,"Aslan Brewing Company","48.74845","-122.474513","4.6"
1738,"Aslan Brewing Company","48.74845","-122.474513","4.6"
1739,"Aslan Brewing Company","48.74845","-122.474513","4.6"
1740,"Kulshan Brewery","48.757388","-122.4535843","4.7"
1741,"Pikes Peak Brewing Company","39.095396","-104.8601964","4.6"
1742,"Pikes Peak Brewing Company","39.095396","-104.8601964","4.6"
1743,"Pikes Peak Brewing Company","39.095396","-104.8601964","4.6"
1744,"Manayunk Brewing Company","40.0225428","-75.2190327","3.9"
1745,"Manayunk Brewing Company","40.0225428","-75.2190327","3.9"
1746,"Manayunk Brewing Company","40.0225428","-75.2190327","3.9"
1747,"Manayunk Brewing Company","40.0225428","-75.2190327","3.9"
1748,"Manayunk Brewing Company","40.0225428","-75.2190327","3.9"
1749,"Manayunk Brewing Company","40.0225428","-75.2190327","3.9"
1750,"Manayunk Brewing Company","40.0225428","-75.2190327","3.9"
1751,"Manayunk Brewing Company","40.0225428","-75.2190327","3.9"
1752,"Manayunk Brewing Company","40.0225428","-75.2190327","3.9"
1753,"Buckeye Brewing","41.4545867","-81.7522415","4.5"
1754,"Daredevil Brewing Company","39.782405","-86.240749","4.7"
1755,"NoDa Brewing Company","35.25157","-80.812472","4.7"
1756,"NoDa Brewing Company","35.25157","-80.812472","4.7"
1757,"Aviator Brewing Company","35.6197983","-78.8085238","4.1"
1758,"Aviator Brewing Company","35.6197983","-78.8085238","4.1"
1759,"Aviator Brewing Company","35.6197983","-78.8085238","4.1"
1760,"Aviator Brewing Company","35.6197983","-78.8085238","4.1"
1761,"Aviator Brewing Company","35.6197983","-78.8085238","4.1"
1762,"Aviator Brewing Company","35.6197983","-78.8085238","4.1"
1763,"Wild Onion Brewing Company","42.1865276","-88.1834786","4.4"
1764,"Wild Onion Brewing Company","42.1865276","-88.1834786","4.4"
1765,"Wild Onion Brewing Company","42.1865276","-88.1834786","4.4"
1766,"Wild Onion Brewing Company","42.1865276","-88.1834786","4.4"
1767,"Wild Onion Brewing Company","42.1865276","-88.1834786","4.4"
1768,"Wild Onion Brewing Company","42.1865276","-88.1834786","4.4"
1769,"Wild Onion Brewing Company","42.1865276","-88.1834786","4.4"
1770,"Wild Onion Brewing Company","42.1865276","-88.1834786","4.4"
1771,"Wild Onion Brewing Company","42.1865276","-88.1834786","4.4"
1772,"Wild Onion Brewing Company","42.1865276","-88.1834786","4.4"
1773,"Hilliard's Beer","47.664623","-122.3780509","4.2"
1774,"Hilliard's Beer","47.664623","-122.3780509","4.2"
1775,"Hilliard's Beer","47.664623","-122.3780509","4.2"
1776,"Hilliard's Beer","47.664623","-122.3780509","4.2"
1777,"Hilliard's Beer","47.664623","-122.3780509","4.2"
1778,"Mikkeller","40.7570994","-73.8443645","4.5"
1779,"Mikkeller","40.7570994","-73.8443645","4.5"
1780,"Bohemian Brewery","40.6203847","-111.888257","4.6"
1781,"Bohemian Brewery","40.6203847","-111.888257","4.6"
1782,"Bohemian Brewery","40.6203847","-111.888257","4.6"
1783,"Bohemian Brewery","40.6203847","-111.888257","4.6"
1784,"Bohemian Brewery","40.6203847","-111.888257","4.6"
1785,"Great River Brewery","41.52152","-90.570035","4.6"
1786,"Great River Brewery","41.52152","-90.570035","4.6"
1787,"Great River Brewery","41.52152","-90.570035","4.6"
1788,"Great River Brewery","41.52152","-90.570035","4.6"
1789,"Great River Brewery","41.52152","-90.570035","4.6"
1790,"Great River Brewery","41.52152","-90.570035","4.6"
1791,"Great River Brewery","41.52152","-90.570035","4.6"
1792,"Great River Brewery","41.52152","-90.570035","4.6"
1793,"Great River Brewery","41.52152","-90.570035","4.6"
1794,"Great River Brewery","41.52152","-90.570035","4.6"
1795,"Great River Brewery","41.52152","-90.570035","4.6"
1796,"Great River Brewery","41.52152","-90.570035","4.6"
1797,"Great River Brewery","41.52152","-90.570035","4.6"
1798,"Great River Brewery","41.52152","-90.570035","4.6"
1799,"Great River Brewery","41.52152","-90.570035","4.6"
1800,"Great River Brewery","41.52152","-90.570035","4.6"
1801,"Great River Brewery","41.52152","-90.570035","4.6"
1802,"Great River Brewery","41.52152","-90.570035","4.6"
1803,"Mustang Brewing Company","38.8929078","-77.4374121","4.5"
1804,"Mustang Brewing Company","38.8929078","-77.4374121","4.5"
1805,"Mustang Brewing Company","38.8929078","-77.4374121","4.5"
1806,"Mustang Brewing Company","38.8929078","-77.4374121","4.5"
1807,"Mustang Brewing Company","38.8929078","-77.4374121","4.5"
1811,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1812,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1813,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1814,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1815,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1816,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1817,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1818,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1819,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1820,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1821,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1822,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1823,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1824,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1825,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1826,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1827,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1828,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1829,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1830,"21st Amendment Brewery","37.7825242","-122.3924674","4.3"
1831,"Eddyline Brewery & Restaurant","38.8405579","-106.1326201","4.3"
1832,"Eddyline Brewery & Restaurant","38.8405579","-106.1326201","4.3"
1833,"Eddyline Brewery & Restaurant","38.8405579","-106.1326201","4.3"
1834,"Eddyline Brewery & Restaurant","38.8405579","-106.1326201","4.3"
1835,"Eddyline Brewery & Restaurant","38.8405579","-106.1326201","4.3"
1836,"Eddyline Brewery & Restaurant","38.8405579","-106.1326201","4.3"
1837,"Eddyline Brewery & Restaurant","38.8405579","-106.1326201","4.3"
1838,"Pizza Port Brewing Company","33.1597916","-117.34776","4.5"
1839,"Pizza Port Brewing Company","33.1597916","-117.34776","4.5"
1840,"Pizza Port Brewing Company","33.1597916","-117.34776","4.5"
1841,"Sly Fox Brewing Company","40.265147","-75.668328","4.6"
1842,"Sly Fox Brewing Company","40.265147","-75.668328","4.6"
1843,"Sly Fox Brewing Company","40.265147","-75.668328","4.6"
1844,"Sly Fox Brewing Company","40.265147","-75.668328","4.6"
1845,"Sly Fox Brewing Company","40.265147","-75.668328","4.6"
1846,"Sly Fox Brewing Company","40.265147","-75.668328","4.6"
1847,"Sly Fox Brewing Company","40.265147","-75.668328","4.6"
1848,"Sly Fox Brewing Company","40.265147","-75.668328","4.6"
1849,"Sly Fox Brewing Company","40.265147","-75.668328","4.6"
1850,"Sly Fox Brewing Company","40.265147","-75.668328","4.6"
1851,"Sly Fox Brewing Company","40.265147","-75.668328","4.6"
1852,"Sly Fox Brewing Company","40.265147","-75.668328","4.6"
1853,"Spring House Brewing Company","40.0299714","-76.3083551","4.1"
1854,"7venth Sun","28.0100473","-82.4505911","4.8"
1855,"Astoria Brewing Company","46.1902003","-123.8314054","4.3"
1856,"Astoria Brewing Company","46.1902003","-123.8314054","4.3"
1857,"Astoria Brewing Company","46.1902003","-123.8314054","4.3"
1858,"Astoria Brewing Company","46.1902003","-123.8314054","4.3"
1859,"Maui Brewing Company","20.7493371","-156.4380209","4.5"
1860,"Maui Brewing Company","20.7493371","-156.4380209","4.5"
1861,"Maui Brewing Company","20.7493371","-156.4380209","4.5"
1862,"Maui Brewing Company","20.7493371","-156.4380209","4.5"
1863,"Maui Brewing Company","20.7493371","-156.4380209","4.5"
1864,"Maui Brewing Company","20.7493371","-156.4380209","4.5"
1865,"Maui Brewing Company","20.7493371","-156.4380209","4.5"
1866,"Maui Brewing Company","20.7493371","-156.4380209","4.5"
1867,"Maui Brewing Company","20.7493371","-156.4380209","4.5"
1868,"Maui Brewing Company","20.7493371","-156.4380209","4.5"
1869,"Maui Brewing Company","20.7493371","-156.4380209","4.5"
1870,"Maui Brewing Company","20.7493371","-156.4380209","4.5"
1871,"RoughTail Brewing Company","35.4805648","-97.4074691","4.7"
1872,"RoughTail Brewing Company","35.4805648","-97.4074691","4.7"
1873,"RoughTail Brewing Company","35.4805648","-97.4074691","4.7"
1874,"Lucette Brewing Company","44.8752163","-91.9401428","4.4"
1875,"Bold City Brewery","30.318992","-81.6954356","4.8"
1876,"Bold City Brewery","30.318992","-81.6954356","4.8"
1877,"Bold City Brewery","30.318992","-81.6954356","4.8"
1878,"Grey Sail Brewing of Rhode Island","41.384963","-71.8324189","4.7"
1879,"Grey Sail Brewing of Rhode Island","41.384963","-71.8324189","4.7"
1880,"Grey Sail Brewing of Rhode Island","41.384963","-71.8324189","4.7"
1881,"Grey Sail Brewing of Rhode Island","41.384963","-71.8324189","4.7"
1882,"Grey Sail Brewing of Rhode Island","41.384963","-71.8324189","4.7"
1883,"Grey Sail Brewing of Rhode Island","41.384963","-71.8324189","4.7"
1884,"Grey Sail Brewing of Rhode Island","41.384963","-71.8324189","4.7"
1885,"Blue Blood Brewing Company","40.7799779","-96.7077502","4.4"
1887,"Blue Blood Brewing Company","40.7799779","-96.7077502","4.4"
1888,"Blue Blood Brewing Company","40.7799779","-96.7077502","4.4"
1889,"Blue Blood Brewing Company","40.7799779","-96.7077502","4.4"
1890,"Blue Blood Brewing Company","40.7799779","-96.7077502","4.4"
1892,"Blue Blood Brewing Company","40.7799779","-96.7077502","4.4"
1893,"Blue Blood Brewing Company","40.7799779","-96.7077502","4.4"
1894,"Blue Blood Brewing Company","40.7799779","-96.7077502","4.4"
1895,"Blue Blood Brewing Company","40.7799779","-96.7077502","4.4"
1896,"Blue Blood Brewing Company","40.7799779","-96.7077502","4.4"
1897,"Blue Blood Brewing Company","40.7799779","-96.7077502","4.4"
1898,"Blue Blood Brewing Company","40.7799779","-96.7077502","4.4"
1899,"Swashbuckler Brewing Company","40.2272461","-76.4304258","3"
1900,"Blue Mountain Brewery","38.016134","-78.821844","4.5"
1901,"Blue Mountain Brewery","38.016134","-78.821844","4.5"
1902,"Blue Mountain Brewery","38.016134","-78.821844","4.5"
1903,"Blue Mountain Brewery","38.016134","-78.821844","4.5"
1904,"Starr Hill Brewery","38.0691142","-78.6874566","4.6"
1905,"Starr Hill Brewery","38.0691142","-78.6874566","4.6"
1906,"Starr Hill Brewery","38.0691142","-78.6874566","4.6"
1907,"Starr Hill Brewery","38.0691142","-78.6874566","4.6"
1908,"Westbrook Brewing Company","32.8466697","-79.8767999","4.5"
1909,"Westbrook Brewing Company","32.8466697","-79.8767999","4.5"
1910,"Westbrook Brewing Company","32.8466697","-79.8767999","4.5"
1911,"Westbrook Brewing Company","32.8466697","-79.8767999","4.5"
1912,"Shipyard Brewing Company","43.6616119","-70.2485963","4.3"
1913,"Shipyard Brewing Company","43.6616119","-70.2485963","4.3"
1914,"Shipyard Brewing Company","43.6616119","-70.2485963","4.3"
1915,"Shipyard Brewing Company","43.6616119","-70.2485963","4.3"
1916,"Revolution Brewing","40.795805","-74.481009","4.3"
1917,"Revolution Brewing","40.795805","-74.481009","4.3"
1919,"Revolution Brewing","40.795805","-74.481009","4.3"
1920,"Revolution Brewing","40.795805","-74.481009","4.3"
1921,"Revolution Brewing","40.795805","-74.481009","4.3"
1922,"Revolution Brewing","40.795805","-74.481009","4.3"
1924,"Natian Brewery","45.5227852","-122.6523486","4.4"
1925,"Natian Brewery","45.5227852","-122.6523486","4.4"
1926,"Natian Brewery","45.5227852","-122.6523486","4.4"
