index,brewery_name,city,state,beer_name,style,ounces,latitude,longitude,rating,abv_percent
796,Southern Prohibition Brewing Com...,Hattiesburg, MS,Sinister Minister Black IPA,American IPA,16.0,31.3300149,-89.2897574,4.7,7.7
797,Southern Prohibition Brewing Com...,Hattiesburg, MS,Jack the Sipper,Extra Special / Strong Bitter (ESB),12.0,31.3300149,-89.2897574,4.7,5.3
798,Southern Prohibition Brewing Com...,Hattiesburg, MS,Devil's Harvest Extra Pale Ale,American Pale Ale (APA),12.0,31.3300149,-89.2897574,4.7,5.800000000000001
799,Southern Prohibition Brewing Com...,Hattiesburg, MS,Suzy B Dirty Blonde Ale,American Blonde Ale,12.0,31.3300149,-89.2897574,4.7,5.0
800,Southern Prohibition Brewing Com...,Hattiesburg, MS,Mississippi Fire Ant,American Amber / Red Ale,16.0,31.3300149,-89.2897574,4.7,8.0
801,Southern Prohibition Brewing Com...,Hattiesburg, MS,Hipster Breakfast,Oatmeal Stout,16.0,31.3300149,-89.2897574,4.7,5.800000000000001
802,Southern Prohibition Brewing Com...,Hattiesburg, MS,Suzy B Dirty Blonde Ale,American Blonde Ale,16.0,31.3300149,-89.2897574,4.7,5.0
803,Southern Prohibition Brewing Com...,Hattiesburg, MS,Devil's Harvest Extra Pale Ale,American Pale Ale (APA),16.0,31.3300149,-89.2897574,4.7,5.800000000000001
804,Minhas Craft Brewery,Monroe, WI,Axe Head Malt Liquor,American Malt Liquor,24.0,42.5998511,-89.64113309999999,4.5,9.9
805,Minhas Craft Brewery,Monroe, WI,Huber Bock (2014),Bock,16.0,42.5998511,-89.64113309999999,4.5,5.4
806,Minhas Craft Brewery,Monroe, WI,Minhas Light (2012),Light Lager,12.0,42.5998511,-89.64113309999999,4.5,4.0
807,Minhas Craft Brewery,Monroe, WI,Huber,American Pale Lager,12.0,42.5998511,-89.64113309999999,4.5,5.0
808,Minhas Craft Brewery,Monroe, WI,Clear Creek Ice,American Pale Lager,16.0,42.5998511,-89.64113309999999,4.5,6.2
809,Minhas Craft Brewery,Monroe, WI,Clear Creek Ice,American Pale Lager,12.0,42.5998511,-89.64113309999999,4.5,6.2
810,Minhas Craft Brewery,Monroe, WI,Mountain Crest,American Pale Lager,16.0,42.5998511,-89.64113309999999,4.5,5.5
811,Minhas Craft Brewery,Monroe, WI,Mountain Crest,American Pale Lager,12.0,42.5998511,-89.64113309999999,4.5,5.5
812,Minhas Craft Brewery,Monroe, WI,Mountain Creek (2013),American Pale Lager,12.0,42.5998511,-89.64113309999999,4.5,5.5
813,Minhas Craft Brewery,Monroe, WI,Boxer,American Adjunct Lager,24.0,42.5998511,-89.64113309999999,4.5,5.0
814,Minhas Craft Brewery,Monroe, WI,Boxer Light,Light Lager,12.0,42.5998511,-89.64113309999999,4.5,4.2
815,Minhas Craft Brewery,Monroe, WI,Boxer Ice,American Adjunct Lager,12.0,42.5998511,-89.64113309999999,4.5,5.5
816,Minhas Craft Brewery,Monroe, WI,Boxer,American Adjunct Lager,12.0,42.5998511,-89.64113309999999,4.5,5.0
817,Pug Ryan's Brewery,Dillon, CO,Morning Wood Wheat (Current),American Pale Wheat Ale,12.0,39.6281006,-106.0465675,3.9,5.8999999999999995
818,Pug Ryan's Brewery,Dillon, CO,Hideout Helles,Munich Helles Lager,12.0,39.6281006,-106.0465675,3.9,6.9
819,Pug Ryan's Brewery,Dillon, CO,Dead Eye Dunkel,Munich Dunkel Lager,12.0,39.6281006,-106.0465675,3.9,6.0
820,Pug Ryan's Brewery,Dillon, CO,Peacemaker Pilsner,Czech Pilsener,12.0,39.6281006,-106.0465675,3.9,5.800000000000001
821,Pug Ryan's Brewery,Dillon, CO,Over the Rail Pale Ale,American Pale Ale (APA),12.0,39.6281006,-106.0465675,3.9,5.7
822,Pug Ryan's Brewery,Dillon, CO,Pallavicini Pilsner (2009),Czech Pilsener,12.0,39.6281006,-106.0465675,3.9,5.800000000000001
823,Pug Ryan's Brewery,Dillon, CO,Morning Wood Wheat (Current),American Pale Wheat Ale,12.0,39.6281006,-106.0465675,3.9,5.8999999999999995
824,Hops & Grains Brewing Company,Austin, TX,Porter Culture,American Porter,12.0,40.7970631,-74.4826625,4.4,6.5
825,Sietsema Orchards and Cider Mill,Ada, MI,Sietsema Red Label,Cider,16.0,42.9715852,-85.63065019999999,4.6,6.9
826,Summit Brewing Company,St Paul, MN,Extra Pale Ale,American Pale Ale (APA),12.0,44.914066,-93.139609,4.6,5.3
827,Core Brewing & Distilling Company,Springdale, AR,Behemoth,American Pilsner,12.0,36.2065337,-94.13382469999999,4.6,5.0
828,Core Brewing & Distilling Company,Springdale, AR,Arkansas Red,American Amber / Red Ale,12.0,36.2065337,-94.13382469999999,4.6,5.2
829,Core Brewing & Distilling Company,Springdale, AR,Core Oatmeal Stout,Oatmeal Stout,12.0,36.2065337,-94.13382469999999,4.6,5.7
830,Core Brewing & Distilling Company,Springdale, AR,Core ESB,Extra Special / Strong Bitter (ESB),12.0,36.2065337,-94.13382469999999,4.6,6.1
831,Independence Brewing Company,Austin, TX,Oklahoma Suks,American Amber / Red Ale,12.0,39.9625168,-75.1356847,4.6,4.8
832,Independence Brewing Company,Austin, TX,Power & Light,American Pale Ale (APA),12.0,39.9625168,-75.1356847,4.6,5.5
833,Independence Brewing Company,Austin, TX,White Rabbit ,Witbier,12.0,39.9625168,-75.1356847,4.6,5.8999999999999995
834,Cigar City Brewing Company,Tampa, FL,Cubano Espresso,Bock,12.0,27.959001,-82.5091911,4.5,5.5
835,Cigar City Brewing Company,Tampa, FL,Operation Homefront,American IPA,12.0,27.959001,-82.5091911,4.5,6.2
836,Cigar City Brewing Company,Tampa, FL,Wandering Pelican,American Black Ale,12.0,27.959001,-82.5091911,4.5,8.2
837,Cigar City Brewing Company,Tampa, FL,Sugar Plum,American Brown Ale,12.0,27.959001,-82.5091911,4.5,5.5
838,Cigar City Brewing Company,Tampa, FL,Oktoberfest,Märzen / Oktoberfest,12.0,27.959001,-82.5091911,4.5,5.5
839,Cigar City Brewing Company,Tampa, FL,Puppy's Breath Porter,American Porter,12.0,27.959001,-82.5091911,4.5,6.0
840,Cigar City Brewing Company,Tampa, FL,Happening Now,American IPA,12.0,27.959001,-82.5091911,4.5,4.5
841,Cigar City Brewing Company,Tampa, FL,Hopped on the High Seas (Hop #529),American IPA,12.0,27.959001,-82.5091911,4.5,7.000000000000001
842,Cigar City Brewing Company,Tampa, FL,Hopped on the High Seas (Calypso),American IPA,12.0,27.959001,-82.5091911,4.5,7.000000000000001
843,Cigar City Brewing Company,Tampa, FL,Wiregrass Post-Prohibition Ale,American Pale Ale (APA),12.0,27.959001,-82.5091911,4.5,6.3
844,Cigar City Brewing Company,Tampa, FL,Dry-Hopped On The High Seas Caribbean-Style IPA,American IPA,12.0,27.959001,-82.5091911,4.5,7.000000000000001
845,Cigar City Brewing Company,Tampa, FL,Hopped on the High Seas (Citra),American IPA,12.0,27.959001,-82.5091911,4.5,7.000000000000001
846,Cigar City Brewing Company,Tampa, FL,Hopped on the High Seas (Ahtanum),American IPA,12.0,27.959001,-82.5091911,4.5,7.000000000000001
847,Cigar City Brewing Company,Tampa, FL,Gwar Beer,American Pale Ale (APA),12.0,27.959001,-82.5091911,4.5,5.5
848,Cigar City Brewing Company,Tampa, FL,Tropical Heatwave,American Pale Wheat Ale,16.0,27.959001,-82.5091911,4.5,5.2
849,Cigar City Brewing Company,Tampa, FL,Humidor Series India Pale Ale,American IPA,12.0,27.959001,-82.5091911,4.5,7.5
850,Cigar City Brewing Company,Tampa, FL,Jai Alai IPA Aged on White Oak,American IPA,12.0,27.959001,-82.5091911,4.5,7.5
851,Cigar City Brewing Company,Tampa, FL,José Martí American Porter,American Porter,12.0,27.959001,-82.5091911,4.5,8.0
852,Cigar City Brewing Company,Tampa, FL,Invasion Pale Ale,American Pale Ale (APA),12.0,27.959001,-82.5091911,4.5,5.0
853,Cigar City Brewing Company,Tampa, FL,Maduro Brown Ale,English Brown Ale,12.0,27.959001,-82.5091911,4.5,5.5
854,Cigar City Brewing Company,Tampa, FL,Maduro Brown Ale,American Brown Ale,12.0,27.959001,-82.5091911,4.5,5.5
855,Cigar City Brewing Company,Tampa, FL,Hotter Than Helles Lager,Munich Helles Lager,12.0,27.959001,-82.5091911,4.5,5.0
856,Cigar City Brewing Company,Tampa, FL,Tocobaga Red Ale,American Amber / Red Ale,12.0,27.959001,-82.5091911,4.5,7.200000000000001
857,Cigar City Brewing Company,Tampa, FL,Jai Alai IPA,American IPA,12.0,27.959001,-82.5091911,4.5,7.5
858,Cigar City Brewing Company,Tampa, FL,Florida Cracker Belgian Wit,Witbier,12.0,27.959001,-82.5091911,4.5,5.0
859,Third Street Brewhouse,Cold Spring, MN,Hunny Do Wheat,American Pale Wheat Ale,12.0,45.4588979,-94.4294683,4.3,4.8
860,Third Street Brewhouse,Cold Spring, MN,Three Way Pale Ale,American Pale Ale (APA),12.0,45.4588979,-94.4294683,4.3,5.2
861,Third Street Brewhouse,Cold Spring, MN,Rise to the Top,Cream Ale,12.0,45.4588979,-94.4294683,4.3,4.1000000000000005
862,Third Street Brewhouse,Cold Spring, MN,Lost Trout Brown Ale,American Brown Ale,12.0,45.4588979,-94.4294683,4.3,4.9
863,Narragansett Brewing Company,Providence, RI,Gansett Light,Light Lager,16.0,41.876403,-71.389067,5.0,3.7000000000000006
864,Narragansett Brewing Company,Providence, RI,Bohemian Pils,American Pilsner,16.0,41.876403,-71.389067,5.0,5.2
865,Narragansett Brewing Company,Providence, RI,Autocrat Coffee Milk Stout,Milk / Sweet Stout,16.0,41.876403,-71.389067,5.0,5.3
866,Narragansett Brewing Company,Providence, RI,Narragansett Bohemian Pilsner,German Pilsener,16.0,41.876403,-71.389067,5.0,8.6
867,Narragansett Brewing Company,Providence, RI,Narragansett Summer Ale,American Pale Wheat Ale,12.0,41.876403,-71.389067,5.0,4.2
868,Narragansett Brewing Company,Providence, RI,Narragansett Cream Ale,Cream Ale,16.0,41.876403,-71.389067,5.0,5.0
869,Narragansett Brewing Company,Providence, RI,Narragansett Summer Ale,American Pale Wheat Ale,16.0,41.876403,-71.389067,5.0,4.2
870,Narragansett Brewing Company,Providence, RI,Narragansett Porter,American Porter,16.0,41.876403,-71.389067,5.0,7.000000000000001
871,Narragansett Brewing Company,Providence, RI,Narragansett Bock,Bock,16.0,41.876403,-71.389067,5.0,6.5
872,Narragansett Brewing Company,Providence, RI,Narragansett Fest Lager,Märzen / Oktoberfest,16.0,41.876403,-71.389067,5.0,5.5
873,Grimm Brothers Brewhouse,Loveland, CO,Little Red Cap,Altbier,12.0,40.396763,-105.046949,4.7,6.3
874,Cisco Brewers,Nantucket, MA,Shark Tracker Light lager,Light Lager,12.0,41.2633412,-70.1311662,4.6,4.8
875,Cisco Brewers,Nantucket, MA,Pumple Drumkin,Pumpkin Ale,12.0,41.2633412,-70.1311662,4.6,6.0
876,Cisco Brewers,Nantucket, MA,Grey Lady,Witbier,12.0,41.2633412,-70.1311662,4.6,4.5
877,Cisco Brewers,Nantucket, MA,Summer of Lager,Munich Helles Lager,12.0,41.2633412,-70.1311662,4.6,6.2
878,Cisco Brewers,Nantucket, MA,Indie Pale Ale,American IPA,12.0,41.2633412,-70.1311662,4.6,6.5
879,Cisco Brewers,Nantucket, MA,Sankaty Light Lager,Light Lager,12.0,41.2633412,-70.1311662,4.6,3.8
880,Cisco Brewers,Nantucket, MA,Whale's Tale Pale Ale,English Pale Ale,12.0,41.2633412,-70.1311662,4.6,5.6000000000000005
881,Angry Minnow,Hayward, WI,Charlie's Rye IPA,American IPA,16.0,46.0105497,-91.4888447,4.3,6.0
882,Platform Beer Company,Cleveland, OH,New Cleveland Palesner,American Pilsner,12.0,41.4798803,-81.71395749999999,4.5,5.0
883,Odyssey Beerwerks,Arvada, CO,Perpetual Darkness,Belgian Strong Dark Ale,12.0,39.8006573,-105.0588119,4.7,9.2
884,Odyssey Beerwerks,Arvada, CO,Clan Warrior,Scotch Ale / Wee Heavy,12.0,39.8006573,-105.0588119,4.7,8.7
885,Odyssey Beerwerks,Arvada, CO,Psycho Penguin Vanilla Porter,American Porter,12.0,39.8006573,-105.0588119,4.7,5.4
886,Odyssey Beerwerks,Arvada, CO,Heliocentric Hefeweizen,Hefeweizen,12.0,39.8006573,-105.0588119,4.7,4.7
887,Odyssey Beerwerks,Arvada, CO,Ghose Drifter Pale Ale,American Pale Ale (APA),12.0,39.8006573,-105.0588119,4.7,5.1
888,Odyssey Beerwerks,Arvada, CO,Ghost Rider Pale Ale (2013),American Pale Ale (APA),12.0,39.8006573,-105.0588119,4.7,5.1
889,Odyssey Beerwerks,Arvada, CO,Helios Hefeweizen (2013),Hefeweizen,12.0,39.8006573,-105.0588119,4.7,4.7
890,Lonerider Brewing Company,Raleigh, NC,Deadeye Jack,American Porter,12.0,35.9034681,-78.7625573,4.6,6.0
891,Lonerider Brewing Company,Raleigh, NC,Pistols at Dawn,American Stout,16.0,35.9034681,-78.7625573,4.6,7.5
892,Lonerider Brewing Company,Raleigh, NC,Peacemaker Pale Ale,American Pale Ale (APA),12.0,35.9034681,-78.7625573,4.6,5.7
893,Lonerider Brewing Company,Raleigh, NC,Shotgun Betty,Hefeweizen,12.0,35.9034681,-78.7625573,4.6,5.800000000000001
894,Lonerider Brewing Company,Raleigh, NC,Sweet Josie,American Brown Ale,12.0,35.9034681,-78.7625573,4.6,6.1
895,Oakshire Brewing,Eugene, OR,Watershed IPA,American IPA,12.0,44.057495,-123.103017,4.6,6.7
896,Oakshire Brewing,Eugene, OR,Oakshire Amber Ale,American Amber / Red Ale,12.0,44.057495,-123.103017,4.6,5.4
897,Oakshire Brewing,Eugene, OR,Overcast Espresso Stout,American Stout,12.0,44.057495,-123.103017,4.6,5.800000000000001
898,Oakshire Brewing,Eugene, OR,Watershed IPA (2013),American IPA,12.0,44.057495,-123.103017,4.6,6.7
900,Tin Roof Brewing Company,Baton Rouge, LA,Turnrow Harvest Ale,American Blonde Ale,12.0,30.4326913,-91.18915439999999,4.6,5.5
901,Tin Roof Brewing Company,Baton Rouge, LA,Juke Joint IPA,American IPA,12.0,30.4326913,-91.18915439999999,4.6,7.000000000000001
902,Tin Roof Brewing Company,Baton Rouge, LA,Parade Ground Coffee Porter,American Porter,12.0,30.4326913,-91.18915439999999,4.6,7.000000000000001
903,Tin Roof Brewing Company,Baton Rouge, LA,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,12.0,30.4326913,-91.18915439999999,4.6,5.0
904,Tin Roof Brewing Company,Baton Rouge, LA,Tin Roof Blonde Ale,American Blonde Ale,12.0,30.4326913,-91.18915439999999,4.6,4.5
905,Tin Roof Brewing Company,Baton Rouge, LA,Voodoo Bengal Pale Ale,American Pale Ale (APA),12.0,30.4326913,-91.18915439999999,4.6,5.5
906,Tin Roof Brewing Company,Baton Rouge, LA,Perfect Tin Amber,American Amber / Red Ale,12.0,30.4326913,-91.18915439999999,4.6,4.5
907,Three Creeks Brewing,Sisters, OR,Knotty Blonde Ale,American Blonde Ale,12.0,44.2852323,-121.5349363,4.1,4.0
908,Three Creeks Brewing,Sisters, OR,Fivepine Chocolate Porter,American Porter,12.0,44.2852323,-121.5349363,4.1,6.2
909,Three Creeks Brewing,Sisters, OR,Hoodoo Voodoo IPA,American IPA,12.0,44.2852323,-121.5349363,4.1,6.2
910,2 Towns Ciderhouse,Corvallis, OR,Ginja Ninja,Cider,12.0,44.563505,-123.2261848,4.8,6.0
911,2 Towns Ciderhouse,Corvallis, OR,Cherried Away,Cider,12.0,44.563505,-123.2261848,4.8,6.0
912,2 Towns Ciderhouse,Corvallis, OR,Rhubarbarian,Cider,12.0,44.563505,-123.2261848,4.8,6.0
913,2 Towns Ciderhouse,Corvallis, OR,BrightCider,Cider,12.0,44.563505,-123.2261848,4.8,6.0
914,Caldera Brewing Company,Ashland, OR,Hopportunity Knocks IPA,American IPA,12.0,42.1819009,-122.662854,4.4,6.800000000000001
915,Caldera Brewing Company,Ashland, OR,Pilot Rock Porter,American Porter,12.0,42.1819009,-122.662854,4.4,6.0
916,Caldera Brewing Company,Ashland, OR,Caldera Pale Ale,American Pale Ale (APA),12.0,42.1819009,-122.662854,4.4,5.6000000000000005
917,Caldera Brewing Company,Ashland, OR,Lawnmower Lager,American Adjunct Lager,12.0,42.1819009,-122.662854,4.4,3.9
918,Caldera Brewing Company,Ashland, OR,Ashland Amber Ale (2009),American Amber / Red Ale,12.0,42.1819009,-122.662854,4.4,5.4
919,Caldera Brewing Company,Ashland, OR,Caldera IPA (2009),American IPA,12.0,42.1819009,-122.662854,4.4,6.1
920,Caldera Brewing Company,Ashland, OR,Caldera IPA (2007),American IPA,12.0,42.1819009,-122.662854,4.4,6.1
921,Caldera Brewing Company,Ashland, OR,Caldera Pale Ale (2010),American Pale Ale (APA),12.0,42.1819009,-122.662854,4.4,5.6000000000000005
922,Caldera Brewing Company,Ashland, OR,Caldera Pale Ale (2009),American Pale Ale (APA),12.0,42.1819009,-122.662854,4.4,5.6000000000000005
923,Caldera Brewing Company,Ashland, OR,Caldera Pale Ale (2005),American Pale Ale (APA),12.0,42.1819009,-122.662854,4.4,5.6000000000000005
924,Caldera Brewing Company,Ashland, OR,Caldera Pale Ale (2007),American Pale Ale (APA),12.0,42.1819009,-122.662854,4.4,5.6000000000000005
925,Caldera Brewing Company,Ashland, OR,Caldera Pale Ale (2011),American Pale Ale (APA),12.0,42.1819009,-122.662854,4.4,5.6000000000000005
926,Caldera Brewing Company,Ashland, OR,Ashland Amber Ale,American Amber / Red Ale,12.0,42.1819009,-122.662854,4.4,5.4
927,Caldera Brewing Company,Ashland, OR,Caldera IPA,American IPA,12.0,42.1819009,-122.662854,4.4,6.1
928,Greenbrier Valley Brewing Company,Lewisburg, WV,Wild Trail Pale Ale,American Pale Ale (APA),12.0,37.86367370000001,-80.3986197,4.7,5.7
929,Greenbrier Valley Brewing Company,Lewisburg, WV,Mothman Black IPA,American Black Ale,12.0,37.86367370000001,-80.3986197,4.7,6.7
930,Phoenix Ale Brewery,Phoenix, AZ,Camelback,American IPA,12.0,33.4485369,-112.0167303,4.6,6.1
931,Lumberyard Brewing Company,Flagstaff, AZ,Knotty Pine,American Pale Ale (APA),12.0,35.1965568,-111.6490638,4.3,5.4
932,Lumberyard Brewing Company,Flagstaff, AZ,Lumberyard Pilsner,American Pilsner,12.0,35.1965568,-111.6490638,4.3,5.3
933,Lumberyard Brewing Company,Flagstaff, AZ,Lumberyard IPA,American IPA,12.0,35.1965568,-111.6490638,4.3,6.1
934,Lumberyard Brewing Company,Flagstaff, AZ,Lumberyard Red Ale,American Amber / Red Ale,12.0,35.1965568,-111.6490638,4.3,5.800000000000001
935,Uinta Brewing Company,Salt Lake City, UT,PUNK'N,Pumpkin Ale,12.0,40.732612,-111.954166,4.4,5.0
936,Uinta Brewing Company,Salt Lake City, UT,Yard Sale Winter Lager,American Amber / Red Lager,12.0,40.732612,-111.954166,4.4,4.0
937,Uinta Brewing Company,Salt Lake City, UT,Trader Session IPA,American IPA,12.0,40.732612,-111.954166,4.4,4.0
938,Uinta Brewing Company,Salt Lake City, UT,Hop Nosh IPA,American IPA,12.0,40.732612,-111.954166,4.4,7.3
939,Uinta Brewing Company,Salt Lake City, UT,SUM'R,American Blonde Ale,12.0,40.732612,-111.954166,4.4,4.0
940,Uinta Brewing Company,Salt Lake City, UT,Organic Baba Black Lager,Schwarzbier,12.0,40.732612,-111.954166,4.4,4.0
941,Uinta Brewing Company,Salt Lake City, UT,Hop Notch IPA (2013),American IPA,12.0,40.732612,-111.954166,4.4,7.3
942,Uinta Brewing Company,Salt Lake City, UT,Cutthroat Pale Ale,American Pale Ale (APA),12.0,40.732612,-111.954166,4.4,4.0
943,Uinta Brewing Company,Salt Lake City, UT,WYLD Extra Pale Ale,American Pale Ale (APA),12.0,40.732612,-111.954166,4.4,4.0
944,Four Peaks Brewing Company,Tempe, AZ,Sunbru Kölsch,Kölsch,12.0,33.4196417,-111.9160551,4.6,5.2
946,Four Peaks Brewing Company,Tempe, AZ,Pumpkin Porter,American Porter,12.0,33.4196417,-111.9160551,4.6,5.1
947,Four Peaks Brewing Company,Tempe, AZ,Four Peaks Peach Ale,Fruit / Vegetable Beer,12.0,33.4196417,-111.9160551,4.6,4.2
948,Four Peaks Brewing Company,Tempe, AZ,Hop Knot IPA,American IPA,12.0,33.4196417,-111.9160551,4.6,6.7
949,Four Peaks Brewing Company,Tempe, AZ,Kilt Lifter Scottish-Style Ale (2009),Scottish Ale,12.0,33.4196417,-111.9160551,4.6,6.0
950,Four Peaks Brewing Company,Tempe, AZ,Sunbru Kölsch,Kölsch,12.0,33.4196417,-111.9160551,4.6,5.2
951,Martin House Brewing Company,Fort Worth, TX,River House,Saison / Farmhouse Ale,16.0,32.7636231,-97.310063,4.7,5.0
952,Martin House Brewing Company,Fort Worth, TX,Pretzel Stout,American Stout,16.0,32.7636231,-97.310063,4.7,6.5
953,Martin House Brewing Company,Fort Worth, TX,Rubberneck Red,American Amber / Red Ale,16.0,32.7636231,-97.310063,4.7,5.0
954,Martin House Brewing Company,Fort Worth, TX,The Imperial Texan,American Double / Imperial IPA,16.0,32.7636231,-97.310063,4.7,8.0
955,Martin House Brewing Company,Fort Worth, TX,The Imperial Texan,American Double / Imperial IPA,12.0,32.7636231,-97.310063,4.7,8.0
956,Martin House Brewing Company,Fort Worth, TX,Day Break 4-Grain Breakfast Beer,Rye Beer,16.0,32.7636231,-97.310063,4.7,5.0
957,Martin House Brewing Company,Fort Worth, TX,River House Saison,Saison / Farmhouse Ale,12.0,32.7636231,-97.310063,4.7,5.0
958,Martin House Brewing Company,Fort Worth, TX,There Will Be Stout,American Stout,12.0,32.7636231,-97.310063,4.7,6.5
959,Right Brain Brewery,Traverse City, MI,Smooth Operator,Cream Ale,16.0,44.7494741,-85.6194787,4.4,3.8
960,Sly Fox Brewing Company,Phoenixville, PA,Homefront IPA,American IPA,12.0,40.265147,-75.668328,4.6,6.0
961,Round Guys Brewing,Lansdale, PA,Sundown,Saison / Farmhouse Ale,12.0,40.2433884,-75.2877993,4.5,7.1
962,Round Guys Brewing,Lansdale, PA,Sanctified,Belgian Strong Pale Ale,12.0,40.2433884,-75.2877993,4.5,9.9
963,Round Guys Brewing,Lansdale, PA,Fear of a Brett Planet,American Pale Ale (APA),12.0,40.2433884,-75.2877993,4.5,5.1
964,Round Guys Brewing,Lansdale, PA,Original Slacker Ale,English Brown Ale,12.0,40.2433884,-75.2877993,4.5,5.6000000000000005
965,Round Guys Brewing,Lansdale, PA,Alpha Blackback,American Black Ale,12.0,40.2433884,-75.2877993,4.5,7.200000000000001
966,Round Guys Brewing,Lansdale, PA,Kiss Off IPA,American IPA,12.0,40.2433884,-75.2877993,4.5,6.3
967,Round Guys Brewing,Lansdale, PA,Dog Days Summer Ale,Kölsch,12.0,40.2433884,-75.2877993,4.5,4.5
968,Great Crescent Brewery,Aurora, IN,Beer Agent Re-Ignition,American Blonde Ale,16.0,39.05750099999999,-84.90057999999999,4.7,5.3
969,Great Crescent Brewery,Aurora, IN,Cherry Ale,Fruit / Vegetable Beer,16.0,39.05750099999999,-84.90057999999999,4.7,5.7
970,Great Crescent Brewery,Aurora, IN,Bourbon Barrel Aged Coconut Porter,American Porter,16.0,39.05750099999999,-84.90057999999999,4.7,5.6000000000000005
971,Great Crescent Brewery,Aurora, IN,Great Crescent IPA,American IPA,16.0,39.05750099999999,-84.90057999999999,4.7,6.2
